Date,ASX200,BOVESPA,CAC40,DAX,DOWJONES,EUROSTOXX50,FTSE100,HANGSENG,JSE,KOSPI50,MIB,NASDAQ100,NIKKEI,OBX,SENSEX,SMI,SP500,TOPIX,TSX300
2002-04-08,3389,13159.51,4431.88,5180.33,10249.08,3604.73,5178.55,10723.68,11240.68201,815.1,32483.33,1392.96,11352.89,171.16,3480.17,6585.07,1125.29,1090.16,7747.55
2002-04-09,3363.4,13195.06,4463.91,5170.25,10208.67,3623,5179.56,10733.69,11286.85725,805.32,32666.34,1345.32,11114.49,170.86,3463.33,6641.11,1117.8,1071.66,7722.11
2002-04-10,3377.4,13416.12,4521.83,5265.36,10381.73,3660.5,5229.12,10643.14,11349.49576,776.78,33061.65,1363.29,11218.58,169.59,3479.59,6680.66,1130.47,1078.09,7800.06
2002-04-11,3367.4,13411.47,4441.54,5162.96,10176.08,3593.43,5137.43,10744.91,11319.3732,782.54,32527.25,1324.65,11147.27,169.76,3497.67,6595.9,1103.69,1069.07,7688.73
2002-04-12,3354.5,13750.89,4468.29,5189.65,10190.82,3611.79,5161.02,10710.48,11200.64544,798.64,32683.42,1351.85,10962.98,169.63,3510.9,6593.03,1111.01,1056.29,7730.98
2002-04-15,3368.1,13471.96,4502.49,5244.2,10093.67,3650.23,5201.44,10727.98,11211.64098,817.47,32768.83,1355.09,11137.3,169.53,3461.51,6615.5,1102.55,1065.51,7761.31
2002-04-16,3386.6,13622.65,4598.74,5343.88,10301.32,3742.88,5259.88,10788.53,11348.50435,823.09,33705.85,1413.93,11346.66,171.14,3413.72,6679.41,1128.37,1078.15,7841.57
2002-04-17,3401.3,13732.01,4597.3,5318.55,10220.78,3746.69,5263.88,11090.58,11487.03008,853.32,33593.6,1403.71,11543.71,171.57,3421.82,6691.34,1126.07,1089.6,7868.1
2002-04-18,3406.7,13573.15,4588.83,5262.88,10205.28,3704.86,5229.37,11217.15,11454.76449,859.58,33405.71,1395.9,11575.73,172.04,3420.94,6687.38,1124.47,1095.29,7818.11
2002-04-19,3407.3,13478.34,4606.42,5284.55,10257.11,3709.01,5243.6,11252.18,11490.48496,845.54,33557,1385.01,11512.01,170.85,3364.4,6676.68,1125.17,1092.3,7899.62
2002-04-22,3414.1,13224.18,4559.46,5205.48,10136.43,3665.27,5221.47,11139.42,11486.18889,846.68,33220.26,1349.83,11721.64,169.71,3390.25,6685.31,1107.83,1105.91,7814.25
2002-04-23,3403.9,13188.03,4562.55,5192.1,10089.24,3657.8,5190.99,11345.18,11341.36427,857.04,33212.94,1322.81,11736.83,168.56,3403.82,6674.98,1100.96,1104.5,7717.84
2002-04-24,3373.6,13380.8,4528,5160.14,10030.43,3625.67,5218.17,11396.57,11271.83603,851.33,33215.38,1302.32,11672.88,169.05,3411.92,6679.81,1093.14,1098.72,7713.41
2002-04-25,,13272.74,4455.99,5054.41,10035.06,3574.38,5197.54,11409.29,11309.65947,811.94,32729.79,1302.32,11648.72,165.65,3359.64,6591.76,1091.48,1098.32,7686.29
2002-04-26,3379.1,13075.54,4453.08,5000.38,9910.72,3561.08,5159.01,11385.08,11155.35145,804.05,32578.5,1250.89,11541.39,164.58,3371.7,6530.15,1076.32,1087.23,7629.62
2002-04-29,3352.8,13090.29,4430.38,5008.04,9819.87,3538.74,5153.86,11361.49,11055.05975,775.49,32544.33,1246.75,,163.01,3301.21,6566.82,1065.45,,7582.45
2002-04-30,3350,13085.12,4462.74,5041.2,9946.22,3574.23,5165.58,11497.58,11007.67279,782.46,32473.57,1277.07,11492.54,163.62,3338.16,6557.56,1076.92,1082.06,7663.39
2002-05-01,3360.4,,,,10059.63,,5125.51,,,,,1267.43,11552.79,,,,1086.46,1086.91,7647.3
2002-05-02,3362.3,12538.24,4421.56,4964.56,10091.87,3543.12,5174.06,11780.11,11025.29769,793.91,31880.61,1225.37,11551.01,168.45,3372.56,6552.32,1084.56,1086.5,7670.49
2002-05-03,3366,12609.79,4354.92,4882.77,10006.63,3496.44,5203.05,11797.22,11127.48207,789.67,31534.11,1190.74,,166.36,3380.61,6598.67,1073.43,,7663.85
2002-05-06,3345.4,12430.24,4367.26,4880.67,9808.04,3479.29,,11736.2,11311.58219,758.49,31565.83,1161.16,,164.98,3384.35,6571.51,1052.67,,7581.05
2002-05-07,3325,12342.46,4296.4,4872.41,9836.55,3453.29,5119.9,11795.98,11308.39769,760.71,31331.58,1159.25,11316.04,163.63,3423.75,6478.06,1049.49,1074.12,7561.37
2002-05-08,3339.9,12616.85,4404.02,5028.59,10141.83,3540.64,5209.1,11768.31,11494.67087,777.99,31961.14,1282.41,11520.75,166.13,3435.06,6591.89,1088.85,1081.76,7707.82
2002-05-09,3338.5,12101.93,4386.86,4966.48,10037.42,3525.59,5197.58,11700.76,11482.12315,769.5,31543.87,1240.41,11633.3,,3462.01,6595.15,1073.01,1090.91,7632.26
2002-05-10,3330.9,12130.14,4329.84,4871.7,9939.92,3465.12,5171.24,11645.9,11519.49595,748.34,31129.05,1188.78,11531.11,166.97,3431.32,6533.13,1054.99,1085.96,7596.06
2002-05-13,3302.5,12002.32,4375.39,4975.48,10109.66,3511.01,5204.84,11733.43,11475.53384,753.55,31587.79,1241.54,11336.95,166.76,3442.49,6568.29,1074.56,1074.79,7661.4
2002-05-14,3314.3,12204.12,4447.12,5049.08,10298.14,3575.62,5239.47,11690.31,11568.51521,772.53,32122.19,1305.55,11356.19,169.27,3420.33,6622.32,1097.28,1071.89,7716.91
2002-05-15,3376.1,12349.58,4471.27,5072.39,10243.68,3595.73,5259.11,11838.36,11526.93646,797.63,32129.51,1311.05,11642.97,168.31,3395.59,6670.06,1091.07,1087,7706.98
2002-05-16,3395.3,12660.12,4466.36,5047.45,10289.21,3579.03,5248.53,11832.77,11525.5445,793.62,32109.99,1315.85,11738.69,169.39,3355.61,6691.96,1098.23,1105.16,7738.11
2002-05-17,3412.6,12699.17,4442.94,5036.41,10353.08,3554.77,5217.98,11974.61,11433.21404,810.3,31941.62,1325.8,11847.32,,3333.76,6642.64,1106.59,1108.54,7727.03
2002-05-20,3393.3,12667.75,4400.75,4998.99,10229.5,3518.98,5208.1,,11481.09169,799.75,31280.34,1292.21,11856.54,,3282.81,6605.97,1091.88,1117.13,
2002-05-21,3376.9,12701.22,4399.2,4984.61,10105.71,3512.88,5197.21,11753.29,11561.87583,773.14,31312.06,1255.91,11801.16,168.37,3186.53,6623.32,1079.88,1116.36,7688.31
2002-05-22,3389.8,12367.98,4326.29,4919.5,10157.88,3459.02,5151.89,11795.2,11686.18146,801.15,30992.4,1264.51,11961.98,165.5,3175.49,6585.87,1086.02,1129.67,7638.38
2002-05-23,3373.5,12555.72,4341.59,4879.5,10216.08,3467.67,5175.31,11624.75,11545.63288,784.32,30909.43,1286.77,11979.85,165.19,3114.05,6564.11,1097.08,1136.88,7725.08
2002-05-24,3387.1,12573.97,4337.43,4899.13,10104.26,3477.06,5169.07,11626.78,11607.8608,795.77,30767.9,1253.03,11976.28,164.32,3255.62,6575.97,1083.82,1139.43,7667.75
2002-05-27,3381.6,12698.34,4360.71,4961.54,,3500.94,5136.26,11564.73,11455.21513,782.74,30855.75,,11976.35,163.73,3243.41,6607.66,,1131.93,7667.03
2002-05-28,3385.9,12728.18,4339.57,4918.58,9981.58,3472.4,5074.22,11581.58,11409.01986,793,30836.23,1244.82,11936.08,162.35,3146.83,6584.13,1074.55,1131.14,7660.58
2002-05-29,3381.2,12985.17,4334.85,4881.8,9923.04,3462.38,5082.98,11430.66,11336.41728,781.21,30726.42,1218.68,11853,158.26,3160.24,6598.03,1067.66,1125.75,7611.91
2002-05-30,3387.1,,4260.14,4761.96,9911.69,3388.44,5040.75,11380.61,11168.06942,763.55,30250.59,1227.9,11770.03,157.54,3135.89,6544.08,1064.66,1121.3,7580.56
2002-05-31,3373.6,12861.43,4274.64,4818.3,9925.25,3425.79,5085.07,11301.94,11200.84573,744.44,30143.22,1208.34,11763.7,157.6,3125.73,6574.83,1067.14,1120.08,7656.13
2002-06-03,3375.6,12659.48,4227.15,4747.95,9709.79,3382.54,,11359.8,11396.94279,754.17,29735.72,1159.15,11901.39,156.66,3161.09,6551.08,1040.68,1132.22,7599.54
2002-06-04,3347.1,12600.22,4065.88,4625.79,9687.84,3260.01,,11312.55,11379.40802,755.87,28989.03,1178.8,11653.07,152.5,3191.6,6415.65,1040.69,1117.94,7568.02
2002-06-05,3350.2,12589.79,4079.51,4624.31,9796.8,3267.77,4989.15,11402.38,11280.80871,756.86,28993.91,1195.6,11663.87,151.47,3255.52,6400.07,1049.9,1116.27,7547.93
2002-06-06,3344.3,12112.58,4098.18,4657.52,9624.64,3277.53,4957.63,11380.77,11136.37464,,28788.94,1157.62,11574.94,152.89,3259.31,6365.99,1029.15,1108.08,7498.85
2002-06-07,3342.8,12282.51,4020.27,4610.18,9589.67,3210.5,4920.4,11284.71,11061.41873,742.08,28525.4,1140.24,11438.53,149.25,3217.76,6250.91,1027.53,1101.87,7478.57
2002-06-10,,12599.51,4024.94,4589.26,9645.4,3205.36,4928.21,11288.84,11025.30771,756.41,28781.62,1135.62,11370.21,150.24,3279.49,6267.54,1030.74,1093.03,7460.71
2002-06-11,3328.5,12210.49,4109.37,4606.09,9517.26,3265.27,4934.82,11215.02,10982.68749,757.91,29516.1,1100.97,11449.44,153.11,3362.42,6330.25,1013.6,1101.31,7398.83
2002-06-12,3327.9,12132.98,4004.76,4510.19,9617.71,3176.95,4851.67,11147.97,11122.04439,761.22,28957.31,1123.34,11327.06,153.13,3344.41,6141.97,1020.26,1093.68,7359.56
2002-06-13,3313.6,11962.19,3957.33,4470.14,9502.8,3142.21,4771.91,11119.33,10936.21182,,28383.87,1106.54,11144.84,153.36,3311.16,6050.81,1009.56,1074.52,7283.6
2002-06-14,3294.1,11698.95,3843.07,4303.85,9474.21,3054.5,4630.77,10955.52,10912.92893,760.46,27854.36,1109.6,10920.63,148.97,3312.07,5980.71,1007.27,1054.26,7249.02
2002-06-17,3299.7,11937.17,4010.36,4475.1,9687.42,3193,4756.75,10832.26,,747.21,28871.9,1149.91,10664.11,152.55,3323.5,6160.88,1036.17,1025.7,7357.42
2002-06-18,3311.9,11821.18,4004.93,4433.85,9706.12,3188.26,4702.01,10852.04,10887.15251,748.14,28893.86,1138.47,10839.93,152.72,3284.54,6072.21,1037.14,1041.4,7327.54
2002-06-19,3279.9,11493.18,3935.58,4354.82,9561.57,3122.35,4652.43,10673.11,10848.93852,719.33,28593.73,1097.54,10476.18,151.05,3242.26,5971.63,1019.99,1012.22,7247.76
2002-06-20,3279.6,10908.68,3832.07,4245.68,9431.77,3057.43,4580.34,10754.41,10869.1671,718.82,27878.76,1062.45,10612.98,147.1,3264.02,5777.9,1006.29,1022.97,7225.35
2002-06-21,3252.2,10397.55,3799.53,4232.4,9253.79,3036.29,4605.35,10591.86,10815.08068,720.53,27790.91,1035.63,10354.35,146.34,3242.75,5791.6,989.14,1002.35,7139.43
2002-06-24,3235.3,10759.08,3669.24,4127.21,9281.82,2928.72,4541.87,10657.34,10801.33,712.9,27039.35,1057.68,10471.32,142.89,3231.62,5594.2,992.72,1013.23,7129.93
2002-06-25,3227.3,10705.58,3766.4,4202.97,9126.82,3008.29,4630.96,10608.98,10668.3,704.49,27441.97,1022.74,10496.67,144.03,3214.34,5781.37,976.14,1016.43,7120.8
2002-06-26,3179.4,10690.53,3701.13,4099.05,9120.11,2949.07,4531.01,10355.92,10464.51,656.35,27117.43,1027.22,10074.56,136.94,3180.89,5628.99,973.53,984.28,7020.98
2002-06-27,3212.9,11013.32,3742.78,4259.43,9269.92,3002.74,4540.65,10518.09,10549.2,664.58,27244.32,1050.64,10261.6,141.96,3217.15,5717.94,990.64,994.05,7073.81
2002-06-28,3216,11139.16,3897.99,4382.56,9243.26,3133.39,4656.36,10598.55,10657.73,692.53,28091.05,1051.41,10621.84,143.09,3244.7,5979.66,989.81,1024.89,7145.61
2002-07-01,3227.9,10892.46,3897.37,4366.81,9109.79,3131.39,4685.76,,10618.2,,28249.66,998.17,10595.44,144.17,3288.71,5985.12,968.65,1028.63,
2002-07-02,3212.1,10845.63,3735.66,4195.95,9007.75,2999.17,4546.77,10491.76,10591.83,695.43,27405.37,963.66,10622.32,142.91,3285.04,5863.84,948.09,1029.05,7013.39
2002-07-03,3185.9,10635.52,3623.33,4138.15,9054.97,2928.94,4392.55,10579.19,10327.02,701.32,26827.05,995.68,10812.3,140.39,3310.19,5711.39,953.99,1044.21,7024.08
2002-07-04,3208.7,10655.47,3697.13,4258.62,,3013.8,4471.19,10765.58,10405.2,715.48,27034.47,,10632.81,140.06,3316.77,5847.84,,1033.31,7029.78
2002-07-05,3214.8,10523.65,3863.28,4483.03,9379.5,3165.47,4615.65,10806.16,10538.31,733.88,28186.22,1060.89,10826.09,143.05,3330.61,6024.17,989.03,1042.95,7112.46
2002-07-08,3233.7,10687.09,3858.35,4442.33,9274.9,3155.88,4601.29,10803.45,10620.49,728.87,28091.05,1014.33,10769.2,143.77,3357.66,6002.27,976.98,1033.99,7091.98
2002-07-09,3258.4,,3819.01,4369.76,9096.09,3113.69,4542.94,10843.15,10512.95,745.64,27983.69,990.23,10960.25,143.25,3358.58,5966.95,952.83,1050.14,7034.84
2002-07-10,3226.2,10555.99,3656.38,4190.22,8813.5,2983.47,4420.13,10787.54,10313.45,735.28,27371.21,959.05,10752.66,141.34,3332.36,5775.5,920.47,1037.26,6916.41
2002-07-11,3192.4,10806.45,3512.1,4118.5,8801.53,2883.92,4230.05,10558.81,10222.28,706.13,26531.8,998.03,10485.74,139.32,3290.56,5538.49,927.37,1017.17,6863.33
2002-07-12,3196.9,10967,3513.34,4130.8,8684.53,2886.3,4224.11,10648.3,10161.44,734.11,26307.3,1000.82,10601.45,138.32,3305.83,5604.65,921.39,1019.51,6819.76
2002-07-15,3187.3,10633.2,3323.74,3912.51,8639.19,2709.22,3994.5,10581.66,10167.66,724.75,25170.19,1021.02,10375.15,137.64,3278.71,5357.96,917.93,1000.48,6677.76
2002-07-16,3157.7,10577.81,3317.81,3977.75,8473.11,2713.73,4021.93,10421.49,10194.7,714.33,25255.59,1011.3,10250.42,136.28,3229.18,5225.27,901.05,984.53,6695.66
2002-07-17,3122.2,10754.62,3440.88,4092.82,8542.48,2819.63,4190.63,10335.12,10284.38,,25763.15,1028.74,10296.02,139.36,3216.07,5299.67,906.04,988.1,6699.66
2002-07-18,3152.3,10812.78,3513.71,4100.75,8409.49,2850.14,4297.3,10452.55,10358.54,716.89,26195.05,994.61,10498.26,139.41,3245.74,5271.47,881.56,1010.12,6715.35
2002-07-19,3109.2,10583.15,3324.04,3891.88,8019.26,2695.46,4098.32,10325.46,10219.67,698.38,25114.07,965.45,10202.36,136.18,3230.27,4976.27,847.76,989.71,6535.44
2002-07-22,3089.4,9892.33,3149.69,3691.43,7784.58,2544.95,3895.5,10110.25,9920.12,669.3,24072.12,939.1,10189.01,131.09,3153.34,4699.7,819.85,991.44,6366.67
2002-07-23,3088.6,9745.83,3070.16,3515.83,7702.34,2458.56,3857.99,10313.89,9637.61,689.25,23752.46,896.82,10215.63,126.98,3176.93,4628.61,797.7,992.83,6161.08
2002-07-24,3017.2,9937.38,3023.69,3632.66,8191.29,2438.31,3777.13,9971.99,9393.53,668.07,23496.24,951.58,9947.72,119.83,3107.48,4607.83,843.42,976.63,6382.13
2002-07-25,3042.4,9665.9,3149.72,3520.46,8186.31,2515.2,3965.89,9884.78,9618.51,667.98,23832.98,894.45,9929.91,125.16,3094.96,4906.33,838.68,967.99,6278.44
2002-07-26,2989.5,9217.15,3172.56,3579,8264.39,2536.93,4016.65,9773.12,9468.89,641.61,23918.39,910.91,9591.03,126.06,3024.35,5023.6,852.84,943.07,6309.94
2002-07-29,3035.2,9240.47,3395.83,3859.78,8711.88,2723.01,4202.7,9975.99,9382.98,645.91,25072.58,970.13,9666.67,128.47,3030.06,5272.27,898.96,951.91,6483.07
2002-07-30,3083.8,9341.88,3379.85,3878.94,8680.03,2691.91,4180.92,10155.25,9536.7,669.14,25126.27,980.36,10003.72,128.78,2990.91,5215.36,902.78,974.96,6511.18
2002-07-31,3086.2,9762.59,3415.38,3700.14,8736.59,2685.79,4246.21,10267.36,9239.02,663.82,25294.64,962.11,9877.94,130.73,2987.65,5196.73,911.62,965,6605.42
2002-08-01,3077.3,9759.64,3240.71,3606.45,8506.62,2557.86,4044.52,10180.02,9216.3,653.43,24511.35,913.59,9793.51,130.84,2975.81,5095.73,884.66,958.59,6550.71
2002-08-02,3053.9,9852.03,3245.37,3532.49,8313.13,2547.12,4075.55,9991.72,9019.81,646.01,24338.1,892.51,9709.66,128.83,2985.01,5036.75,864.24,955.81,6536.47
2002-08-05,3009.2,9469.84,3115.38,3332.65,8043.63,2447.32,3996.41,9862.33,8871.2,622.35,23823.22,857.08,9704.93,124.26,3011.35,4849.04,834.6,955.36,
2002-08-06,2985.6,9755.08,3284.79,3568.64,8274.09,2592.24,4131.03,9700.69,9052.7,621.62,24762.68,901.91,9501.02,125.64,3023.26,5127.23,859.57,939.42,6519.16
2002-08-07,3051,9869.6,3270.51,3465.54,8456.15,2564.77,4094.43,9977.74,9191.65,625.69,24494.27,919.08,9834.4,126.82,3009.48,5054.2,876.77,962.28,6486.73
2002-08-08,3077.1,10315.68,3388.45,3679.26,8712.02,2698.18,4240.47,9962.24,9272.59,630.53,25223.87,947.24,9799.57,128.31,2950.09,5253.98,905.46,959.98,6612.16
2002-08-09,3106.8,9985.77,3447.94,3760.86,8745.45,2750.16,4322.36,10014.06,,638.17,25592.34,937.33,9999.79,129.04,2976.34,5324,908.64,980.79,6645.92
2002-08-12,3103.8,9723.69,3364.44,3647.13,8688.89,2670.78,4221.56,9959.92,9306.15,640.62,25136.03,938.98,9747.82,126.97,3007.85,5244.76,903.8,959.9,6571.44
2002-08-13,3110.3,9444.1,3390.23,3683.21,8482.39,2698.99,4271.66,10100.06,9399.62,654.6,25428.85,907.62,9688.61,128.35,3036.4,5324.77,884.21,954.88,6528.98
2002-08-14,3096.2,9343.04,3240.81,3589.92,8743.31,2590.75,4171.06,9961.35,9309.78,657.21,24626.03,968.84,9638.41,126.88,3020.7,5266.79,919.62,952.55,6550.07
2002-08-15,3128,9183.25,3375.01,3665.74,8818.14,2677.74,4327.45,10219.71,9469.73,,,980.98,9795.57,129.3,,5424.12,930.25,961.74,6557.57
2002-08-16,3133.3,9526.28,3374.09,3684.69,8778.06,2713.96,4329.97,10265.04,9437.7,664.96,25524.01,996.06,9788.13,128.23,3065.9,5401.6,928.77,961.12,6571.72
2002-08-19,3148.2,9416.73,3493.01,3837.67,8990.79,2825.39,4426.85,10246.96,9447.86,664.75,26387.83,1025.95,9599.1,128.32,3064.04,5534.75,950.72,944.41,6658.1
2002-08-20,3176.7,9263.03,3440.62,3768.51,8872.07,2771.4,4368.89,10408.01,9489.13,684.05,26168.21,1008.02,9620.69,128.31,3089.58,5379.51,937.43,945.63,6655.29
2002-08-21,3164.3,9437.66,3485.21,3868.17,8957.23,2802.95,4364.8,10402.26,9682.41,692.48,26400.03,1035.47,9642.61,129.31,3084.38,5486.4,949.36,947.37,6664.91
2002-08-22,3195.7,9702.58,3592.6,3906.55,9053.64,2872.02,4434.72,10424,9809.99,692.53,26768.49,1049.03,9814.02,131.41,3080.7,5511.43,962.7,961.01,6727.79
2002-08-23,3184.5,9676.39,3526.09,3828.26,8872.96,2821.04,4389.82,10245.69,9802.42,687.71,26434.19,1010.49,9867.45,131.09,3119.18,5493.34,940.86,963.28,6614.34
2002-08-26,3176.9,10097.56,3471.28,3783.84,8919.01,2771.19,,10226.33,9601.78,681.18,26309.74,1016.79,10067.74,129.95,3123.6,5424.24,947.95,981.22,6697.93
2002-08-27,3160.3,10371.98,3570.5,3851.34,8824.41,2863.6,4449.72,10185.52,9796.34,669.6,26946.62,974.47,9907.3,130.41,3097.85,5490.96,934.82,962.84,6642.83
2002-08-28,3137.7,10379.86,3419.74,3682.84,8694.09,2729.93,4274.02,10130.25,9709.28,669.2,25980.32,944.83,9766.73,127.67,3099.38,5265.93,917.87,953.92,6579.94
2002-08-29,3130.8,10455.32,3331.77,3660.95,8670.99,2667.17,4209.31,10061.15,9660.23,670.8,25377.6,961.75,9620.14,124.7,3114.16,5129.29,917.8,937.67,6589.97
2002-08-30,3120.1,10382.2,3366.21,3712.94,8663.5,2709.29,4227.28,10043.87,9677.26,682.13,25553.29,942.38,9619.3,126.31,3181.23,5230.51,916.07,941.64,6611.95
2002-09-02,3131,10378.42,3272.76,3609.41,,2639.18,4180.88,9896.98,9748.42,696.9,25150.67,,9521.63,125.26,3187.26,5096.01,,930.36,
2002-09-03,3143.2,10135.8,3126.6,3398.99,8308.05,2509.46,4028.65,9790.68,9561.74,685.23,24220.97,899.64,9217.04,121.38,3159.77,4913.87,878.02,904.24,6453.5
2002-09-04,3093.2,9996.86,3168.7,3425.9,8425.12,2534.01,4026.95,9820.33,9498.04,667.24,24501.59,920.98,9075.09,119.94,3173.35,4960,893.4,886.39,6517.71
2002-09-05,3113.5,9723.47,3139.39,3354.71,8283.7,2511.53,4011.01,9726.03,9412.7,663.38,24264.89,882.92,9222.12,117.04,3181.47,4958.63,879.15,904.05,6484.94
2002-09-06,3089.5,9716.97,3246.67,3485.68,8427.2,2618.18,4107.22,9720.86,9540.1,653.16,24904.21,922.22,9129.07,119.7,3141.11,5104.52,893.92,894.33,6479.75
2002-09-09,3119.6,9954.36,3199.82,3429.22,8519.38,2564.81,4062.44,9723.67,9662.58,645.97,24362.5,932.23,9306.26,117.95,3089.47,5030.54,902.96,907.85,6522.22
2002-09-10,3110.1,9960.18,3299.64,3494.69,8602.61,2639.83,4175.52,9885.77,9867.32,661.87,25099.42,947.72,9309.31,119.32,,5123.31,909.58,912.61,6544.22
2002-09-11,3148,10182.22,3397.02,3584.69,8581.17,2723.14,4210.66,9882.35,9941.54,672.32,25550.85,946.4,9400.08,121.02,3125.66,5250.91,909.45,917.1,6618.3
2002-09-12,3142.1,10172.54,3241.84,3421.87,8379.41,2590.18,4084.9,9896.33,9788.11,687.36,24679.72,915.01,9415.23,119.11,3131.34,5079.52,886.91,920.63,6516.97
2002-09-13,3130.6,10180.94,3156.17,3361.28,8312.69,2530.8,4008.02,9650.97,9683.91,665.6,24262.45,923.83,9241.93,116.66,3098.94,4959.33,889.81,908.41,6495.26
2002-09-16,3125.7,9831.05,3141.95,3319.05,8380.18,2516.31,4044.25,9505.13,9774.16,650.84,24238.05,908.48,,116.1,3076.01,4956.69,891.1,,6500.61
2002-09-17,3156.7,9650.08,3112.83,3289.13,8207.55,2493.42,4025.15,9707.25,9745.15,673,23994.04,897.53,9543.94,116.2,3103.9,4909.78,873.52,932.42,6392.26
2002-09-18,3120.3,9505.38,3000.98,3124.92,8172.45,2382.7,3865.41,9474.07,9582.1,651.28,23259.55,895.2,9472.06,112.45,3069.78,4814.48,869.46,927.79,6304.77
2002-09-19,3090.7,9372.32,2927.18,3007.47,7942.39,2328.29,3813.53,9427.79,9451.4,651.57,22852.04,865.93,9669.62,108.44,3040.3,4730.6,843.32,943.16,6188.21
2002-09-20,3073.6,9585.48,2890.82,3065.73,7986.02,2308.03,3860.1,9328.22,9546.52,,22510.42,871.6,9481.08,109.22,3024.35,4737.45,845.39,926.78,6202.03
2002-09-23,3046.7,9264.17,2794.31,2914.25,7872.15,2217.48,3739.37,9314.87,9482.83,627.69,21409.91,843.08,,107.91,3021.28,4561.36,833.7,,6080.08
2002-09-24,3033.3,9148.43,2742.81,2873.21,7683.13,2187.22,3671.13,9197.68,,622.42,21385.51,843.61,9321.64,104.34,3022.25,4566.39,819.29,916.04,6068.89
2002-09-25,2991.1,9227.69,2785.38,2962.5,7841.82,2238.11,3696.25,9124.91,9418.15,610.12,21692.97,880.44,9165.41,106.06,3021.08,4644.58,839.66,900.85,6165.03
2002-09-26,2988.7,9199.01,2961.46,3020.6,7997.12,2373.03,3850.61,9270.71,9555.15,615.18,22405.49,873.74,9320.92,109.16,3014.69,4899.08,854.95,913.95,6179.42
2002-09-27,3008.9,8715.87,2950.52,2918.9,7701.45,2343.22,3907.2,9294.46,9640.9,616.21,22273.73,860.35,9530.44,109.07,3037.26,4909.25,827.37,936.22,6111.11
2002-09-30,2970.9,8622.54,2777.45,2769.03,7591.93,2204.39,3721.75,9072.21,9465.33,601.37,21278.14,832.52,9383.29,106.88,2991.36,4782.98,815.28,921.05,6180.42
2002-10-01,2987.2,8997.53,2828.56,2865.23,7938.79,2266.55,3797.4,,9525.11,605.9,21458.71,870.63,9162.26,106.75,2959.66,4718.63,847.91,903.37,6218.61
2002-10-02,2998.2,8820.05,2940.84,2926.74,7755.61,2361.73,3905.25,9109.35,9530.81,601.79,21915.02,849.56,9049.33,108.57,,4848.66,827.91,893.23,6100.68
2002-10-03,2999.3,9139.88,2861.04,2813.3,7717.19,2305.18,3880.34,8984.32,9501.2,,21810.1,833.21,8936.43,109.76,2938.06,4788.7,818.95,883.59,6026.78
2002-10-04,2991.6,9259.76,2765.9,2714.62,7528.4,2224.74,3813.77,9051.37,9531.48,605.16,21143.94,815.4,9027.55,109.74,2930.51,4676.98,800.58,891.6,5935.33
2002-10-07,2940,8863.13,2733.56,2667.39,7422.84,2207.62,3780.93,8931.4,9284.19,582.56,21058.53,804.64,8688,108.29,2952.78,4566.38,785.28,860.47,5840.97
2002-10-08,2946,8846.53,2694.23,2622.09,7501.49,2170.54,3730.47,8977.41,9306.09,590.67,20602.22,811.47,8708.9,108.14,2973.35,4497.42,798.55,860.79,5830.57
2002-10-09,2912.7,8714.9,2656.45,2597.88,7286.27,2150.27,3742.4,8977.35,9190.89,577.48,20424.09,807.42,8539.34,107.38,2956.89,4435,776.76,844.29,5695.33
2002-10-10,2896.6,8866.24,2758.53,2733.19,7533.95,2234.62,3777.28,8858.69,9119.28,542.37,21104.89,849.57,8439.62,107.32,2969.49,4533.18,803.92,835.61,5812.85
2002-10-11,2924.6,8854.85,2902.27,2930.74,7850.29,2351.81,3953.38,8965.73,9398.87,546.9,21861.34,890.61,8529.61,112.83,2995.77,4769.53,835.32,848.43,5978.66
2002-10-14,2959.8,8450.85,2885.27,2850.11,7877.4,2318.51,3931.64,,9428.02,572.29,21607.56,900.75,,112.93,3003.39,4723.94,841.44,,
2002-10-15,2994.9,8506.91,3086.03,3048.27,8255.68,2485.13,4130.33,9336.39,9694.31,586.42,23037.49,950.42,8836.73,116.29,,4996.3,881.27,876.57,6219.44
2002-10-16,2993.8,8370.88,3067.7,3008.93,8036.03,2444.85,4057.71,9459.14,9566.91,593.66,22708.07,910.13,8884.87,114.73,2994.99,4925.05,860.02,881.45,6157.06
2002-10-17,2989.8,8901.86,3183.08,3172.46,8275.04,2536.45,4170.68,9576.15,9615.84,600.54,23264.43,945.06,8959.88,117.22,3006.14,4993.32,879.2,884.46,6274.79
2002-10-18,3010.6,9022.49,3156.99,3163.67,8322.4,2527.38,4130.54,9613.07,9602.86,624.65,23139.98,956.13,9086.13,115.13,3009.76,4967.19,884.39,893.95,6326.61
2002-10-21,2990.2,9128.03,3156.93,3282.67,8538.24,2549.84,4133.77,9570.36,9577.89,606.21,23384,979.35,8978.41,115.61,2998.01,4918.04,899.72,889.08,6362.31
2002-10-22,3003,9331.36,3121.01,3155.97,8450.16,2507.5,4118.88,9548.94,9737.6,592.91,23181.46,963.87,8689.39,114.64,2965.97,4882.38,890.16,862.54,6291.66
